time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Azimuth,Pitch,Roll,Activity
2025-11-21 14:37:30.894602+00:00,-0.0674,0.5264,-0.8683,-0.2202,-0.0388,-0.0393,0.0121,-0.0118,0.0064,122.943,-148.4865,-2.7063,Sit
2025-11-21 14:37:30.994933+00:00,-0.023,0.5435,-0.8687,0.1031,0.11,-0.0197,-0.0307,-0.0081,0.0235,123.1205,-148.4388,-2.7596,Sit
2025-11-21 14:37:31.095221999+00:00,-0.0439,0.5479,-0.8639,0.0791,0.0764,-0.07,-0.0368,-0.0814,0.0137,122.3219,-148.2443,-2.3097,Sit
2025-11-21 14:37:31.195269+00:00,-0.0757,0.5396,-0.8643,-0.3107,-0.0567,0.0748,-0.0185,0.064,-0.0388,123.5806,-148.3577,-3.0217,Sit
2025-11-21 14:37:31.295544+00:00,0.0249,0.5372,-0.8639,0.6551,-0.0586,0.0244,-0.016,-0.0533,0.0308,122.6012,-148.3298,-2.5166,Sit
2025-11-21 14:37:31.395659+00:00,-0.0942,0.5108,-0.8717,-0.5123,-0.2563,-0.0982,0.0121,0.0078,-0.0156,123.8121,-148.3525,-3.0463,Sit
2025-11-21 14:37:31.496034+00:00,-0.0317,0.5547,-0.8546,0.2305,0.2578,0.1052,0.0084,-0.0655,0.0015,123.2968,-148.6502,-2.8857,Sit
2025-11-21 14:37:31.596143999+00:00,-0.0532,0.5098,-0.8648,-0.0428,-0.1757,0.0457,0.0304,0.0127,0.0223,123.7267,-148.3219,-3.0066,Sit
2025-11-21 14:37:31.696535999+00:00,-0.0337,0.5523,-0.8726,0.0604,0.1362,-0.0624,-0.0307,0.0322,0.0247,123.2923,-148.4869,-2.7415,Sit
2025-11-21 14:37:31.796747999+00:00,-0.063,0.4981,-0.8639,-0.2633,-0.3285,0.0867,0.0133,0.0677,0.0211,122.9652,-148.6497,-2.5588,Sit
2025-11-21 14:37:31.896856+00:00,0.0327,0.545,-0.8663,0.6265,0.0477,-0.0427,-0.104,0.0237,0.0125,121.7679,-148.3731,-1.9152,Sit
2025-11-21 14:37:31.997103999+00:00,-0.0176,0.566,-0.8458,0.0506,0.1867,0.1584,-0.0502,0.0102,0.0064,121.5277,-147.6157,-1.7746,Sit
2025-11-21 14:37:32.097307+00:00,-0.0308,0.5508,-0.8453,-0.063,0.0236,0.1377,-0.0038,0.0029,-0.0192,121.4183,-147.3267,-1.8169,Sit
2025-11-21 14:37:32.197679+00:00,-0.0049,0.5167,-0.8687,0.1335,-0.2667,-0.0965,0.0377,0.0628,-0.0241,121.2626,-147.7309,-1.7893,Sit
2025-11-21 14:37:32.297932+00:00,-0.0786,0.5377,-0.8575,-0.4594,-0.003,-0.0396,-0.0087,-0.0325,-0.0254,121.8724,-147.8095,-2.1401,Sit
2025-11-21 14:37:32.399763+00:00,-0.0068,0.5494,-0.8697,0.2666,0.1116,-0.0725,0.0646,-0.0179,-0.0254,122.2655,-148.0776,-2.4271,Sit
2025-11-21 14:37:32.499182+00:00,-0.042,0.5328,-0.8658,-0.0595,-0.0565,0.0076,0.0096,-0.0118,-0.0156,122.2084,-148.1792,-2.4334,Sit
2025-11-21 14:37:32.599274999+00:00,-0.0513,0.5201,-0.8775,-0.152,-0.155,-0.1238,-0.0026,0.0151,-0.0144,122.6575,-148.4241,-2.6592,Sit
2025-11-21 14:37:32.699484999+00:00,-0.0415,0.5352,-0.8614,-0.0335,0.0064,0.0344,-0.0234,0.0188,0.0125,122.5979,-148.3728,-2.6348,Sit
2025-11-21 14:37:32.799773+00:00,-0.0288,0.5474,-0.8551,0.06,0.0889,0.0787,-0.0099,0.0127,0.015,122.2406,-148.2298,-2.4506,Sit
2025-11-21 14:37:32.899944+00:00,-0.0337,0.5391,-0.8648,0.0363,0.0066,0.015,0.0182,0.0017,0.0125,122.0882,-148.1754,-2.352,Sit
2025-11-21 14:37:33.000131+00:00,-0.04,0.5323,-0.8624,-0.011,-0.0002,0.0224,0.0304,-0.024,0.0101,122.0258,-148.2926,-2.2947,Sit
2025-11-21 14:37:33.100376999+00:00,-0.0391,0.5269,-0.8702,-0.032,-0.0471,-0.0288,0.0231,0.0041,0.0101,122.4106,-148.4741,-2.429,Sit
2025-11-21 14:37:33.200360+00:00,-0.0142,0.5323,-0.8775,0.1624,0.039,-0.0608,0.0011,0.0005,0.0015,122.2523,-148.5599,-2.3098,Sit
2025-11-21 14:37:33.300868999+00:00,-0.0356,0.5391,-0.8717,0.0287,0.0744,-0.0249,-0.0124,0.0078,-0.0376,121.7209,-148.5229,-2.1209,Sit
2025-11-21 14:37:33.401016+00:00,-0.061,0.5289,-0.8722,-0.258,-0.0445,-0.0191,0.0328,0.0163,-0.0266,122.3018,-148.5572,-2.4673,Sit
2025-11-21 14:37:33.501303+00:00,-0.0376,0.5347,-0.8741,0.005,0.0672,-0.1223,-0.005,0.0139,0.0113,122.4267,-148.5908,-2.5181,Sit
2025-11-21 14:37:33.601563+00:00,-0.0142,0.5489,-0.8687,0.2093,0.1075,-0.0279,-0.0099,-0.013,-0.0009,121.9807,-148.6039,-2.2873,Sit
2025-11-21 14:37:33.701880+00:00,-0.0537,0.5279,-0.8634,-0.1674,-0.0532,0.072,0.0072,-0.002,0.0003,122.1015,-148.4736,-2.3808,Sit
2025-11-21 14:37:33.801905999+00:00,-0.043,0.5201,-0.8712,-0.0513,-0.0949,-0.0224,0.0023,-0.0032,-0.0009,122.2707,-148.6502,-2.4648,Sit
2025-11-21 14:37:33.902033+00:00,-0.0356,0.5323,-0.8678,0.0032,0.0018,0.0078,-0.0026,0.0041,0.0003,122.3119,-148.647,-2.4678,Sit
2025-11-21 14:37:34.002303999+00:00,-0.0264,0.5416,-0.8658,0.115,0.0811,0.0343,-0.0014,-0.0008,-0.0009,122.1542,-148.5605,-2.3895,Sit
2025-11-21 14:37:34.102700+00:00,-0.042,0.5294,-0.8663,-0.0414,-0.0412,0.0121,0.0121,-0.0032,-0.0021,122.1492,-148.5465,-2.4022,Sit
2025-11-21 14:37:34.202949+00:00,-0.0464,0.5294,-0.8692,-0.0848,-0.0184,0.0209,0.0072,0.0139,0.0113,122.3312,-148.645,-2.4858,Sit
2025-11-21 14:37:34.303135+00:00,-0.019,0.5289,-0.88,0.151,-0.0139,-0.0979,-0.016,0.0139,0.0052,122.0513,-148.6817,-2.3147,Sit
2025-11-21 14:37:34.403106999+00:00,-0.0288,0.5347,-0.8722,0.0553,-0.0176,-0.0115,-0.0344,-0.0191,-0.0095,121.8342,-148.5732,-2.1852,Sit
2025-11-21 14:37:34.503368+00:00,-0.0425,0.5411,-0.8531,-0.0566,0.062,0.1351,-0.0075,-0.0142,-0.0131,122.1741,-148.3586,-2.3978,Sit
2025-11-21 14:37:34.608956999+00:00,-0.041,0.5264,-0.8746,-0.0255,-0.0633,-0.0602,-0.0026,0.02,-0.0009,122.3769,-148.3253,-2.5421,Sit
2025-11-21 14:37:34.708962+00:00,-0.0264,0.543,-0.8736,0.0971,0.0008,-0.095,-0.0673,0.0603,-0.0021,121.8061,-148.2356,-2.273,Sit
2025-11-21 14:37:34.809115+00:00,-0.0166,0.5577,-0.8521,0.0807,0.0909,0.0763,-0.0735,0.0982,-0.0009,120.4263,-147.6807,-1.6818,Sit
2025-11-21 14:37:34.909336+00:00,-0.0454,0.5342,-0.8497,-0.2052,-0.1399,0.1103,-0.0063,-0.013,-0.0205,120.0495,-147.4637,-1.5655,Sit
2025-11-21 14:37:35.009509+00:00,-0.0322,0.5396,-0.8687,-0.0721,-0.0588,-0.0852,-0.0124,-0.0154,0.0015,120.727,-147.5318,-1.9286,Sit
2025-11-21 14:37:35.109780+00:00,-0.0195,0.5494,-0.8604,0.0659,0.0025,-0.0108,-0.0221,-0.0081,0.0003,120.834,-147.4678,-1.95,Sit
2025-11-21 14:37:35.209929+00:00,-0.0264,0.5538,-0.8458,0.0319,0.0602,0.0671,-0.0136,-0.0069,-0.0046,120.731,-147.2536,-1.9165,Sit
2025-11-21 14:37:35.310234+00:00,-0.0273,0.5533,-0.8595,0.0014,0.0012,-0.0224,0.0084,-0.0142,-0.0046,120.9295,-147.2067,-2.0317,Sit
2025-11-21 14:37:35.410371+00:00,-0.0337,0.5508,-0.857,-0.0234,-0.0453,-0.0036,0.0035,-0.0081,-0.007,120.9923,-147.2585,-2.0725,Sit
2025-11-21 14:37:35.511351+00:00,-0.0293,0.5508,-0.8536,-0.0026,0.0086,0.0293,0.0096,-0.0093,0.0052,121.129,-147.2957,-2.1365,Sit
2025-11-21 14:37:35.611126+00:00,-0.0308,0.5469,-0.8614,0.0275,-0.0012,-0.0226,0.0182,-0.0093,0.004,121.1799,-147.3544,-2.1455,Sit
2025-11-21 14:37:35.711275+00:00,-0.0352,0.5508,-0.8546,-0.0162,-0.0129,0.0169,0.0108,-0.0032,0.0015,121.2632,-147.4287,-2.1697,Sit
2025-11-21 14:37:35.811462+00:00,-0.0376,0.5435,-0.8551,-0.0157,-0.0001,0.0173,0.0194,-0.0154,0.004,121.409,-147.508,-2.2187,Sit
2025-11-21 14:37:35.911364+00:00,-0.0303,0.545,-0.8609,0.033,-0.0118,-0.0243,0.0157,-0.0118,0.0052,121.5462,-147.625,-2.2583,Sit
2025-11-21 14:37:36.011883+00:00,-0.0356,0.542,-0.8604,-0.0233,0.0199,-0.0024,0.0121,-0.0044,0.0027,121.6207,-147.6885,-2.2782,Sit
2025-11-21 14:37:36.111993+00:00,-0.0381,0.5435,-0.86,-0.0007,0.0163,0.0059,0.0145,-0.0069,0.0027,121.6942,-147.7396,-2.3002,Sit
2025-11-21 14:37:36.211908+00:00,-0.0352,0.5411,-0.8619,-0.0085,-0.0293,-0.0148,0.006,-0.0044,0.0015,121.7372,-147.8068,-2.3094,Sit
2025-11-21 14:37:36.311993+00:00,-0.0396,0.5406,-0.8614,0.0006,0.003,-0.0231,0.0023,-0.0044,0.0027,121.8274,-147.8533,-2.3393,Sit
2025-11-21 14:37:36.412123+00:00,-0.0327,0.5425,-0.859,0.0342,0.0083,0.0362,0.0121,-0.0105,0.0052,121.8603,-147.8721,-2.3413,Sit
2025-11-21 14:37:36.512258+00:00,-0.0371,0.5386,-0.8629,-0.0189,-0.0057,-0.0174,0.0108,-0.0069,0.0015,121.8933,-147.9262,-2.3497,Sit
2025-11-21 14:37:36.612583+00:00,-0.0337,0.5396,-0.8634,0.0165,0.0052,0.0062,0.0072,-0.0008,0.004,121.9909,-147.9823,-2.3811,Sit
2025-11-21 14:37:36.712974+00:00,-0.0347,0.5396,-0.8614,-0.0057,-0.0132,0.0079,0.0023,-0.002,0.0027,121.9947,-148.0049,-2.3746,Sit
2025-11-21 14:37:36.813411+00:00,-0.0342,0.5381,-0.8639,-0.0142,0.0037,-0.0036,0.0011,-0.0008,0.0003,122.0178,-148.0269,-2.381,Sit
2025-11-21 14:37:36.913341+00:00,-0.0347,0.5391,-0.8643,0.013,-0.0003,0.0219,0.0035,-0.002,-0.0021,122.0381,-148.0469,-2.3864,Sit
2025-11-21 14:37:37.013700+00:00,-0.0361,0.5396,-0.8648,-0.0054,-0.0043,0.0034,-0.005,0.0029,0.0003,122.0525,-148.0543,-2.392,Sit
2025-11-21 14:37:37.113720+00:00,-0.0347,0.5381,-0.8629,0.0004,0.0157,-0.017,0.0023,-0.0008,0.0003,122.026,-148.0412,-2.3816,Sit
2025-11-21 14:37:37.214043+00:00,-0.0356,0.5391,-0.8614,-0.0058,0.0042,0.0097,0.0047,-0.002,-0.0009,122.0403,-148.0432,-2.3885,Sit
2025-11-21 14:37:37.314453+00:00,-0.0366,0.5372,-0.8668,-0.0068,-0.0003,-0.0103,0.0023,-0.0008,-0.0021,122.0694,-148.0632,-2.3985,Sit
2025-11-21 14:37:37.414464+00:00,-0.0371,0.5401,-0.8648,-0.0087,0.0066,0.0152,0.0047,-0.0032,0.0015,122.1087,-148.077,-2.4153,Sit
2025-11-21 14:37:37.514665+00:00,-0.0342,0.5401,-0.8639,0.0219,0.0171,0.0027,0.0011,-0.0008,0.0015,122.1103,-148.0883,-2.4132,Sit
2025-11-21 14:37:37.614929+00:00,-0.0376,0.5396,-0.8663,0.0141,-0.0035,0.0075,-0.0002,0.0005,-0.0021,122.1047,-148.0929,-2.4092,Sit
2025-11-21 14:37:37.715106+00:00,-0.0356,0.5362,-0.8624,0.0083,0.0092,-0.0085,0.0023,-0.002,-0.0009,122.1557,-148.0992,-2.4339,Sit
2025-11-21 14:37:37.814846+00:00,-0.0371,0.5381,-0.8658,0.0168,0.0005,-0.0015,-0.0002,-0.0008,0.0015,122.1441,-148.1029,-2.427,Sit
2025-11-21 14:37:37.915475+00:00,-0.0361,0.5381,-0.8629,0.0042,0.0306,0.0312,0.0023,-0.002,0.0003,122.1329,-148.0953,-2.4232,Sit
2025-11-21 14:37:38.019057+00:00,-0.0381,0.5357,-0.8643,0.0034,-0.0039,0.0075,0.0023,-0.0008,0.0003,122.1569,-148.1025,-2.4337,Sit
2025-11-21 14:37:38.115788+00:00,-0.0337,0.5372,-0.8648,0.0295,-0.0123,0.0019,-0.0002,0.0017,-0.0009,122.1638,-148.1253,-2.4315,Sit
2025-11-21 14:37:38.215974+00:00,-0.0356,0.5352,-0.8639,0.0113,0.0043,0.0037,-0.0014,0.0005,-0.0009,122.1451,-148.1229,-2.4224,Sit
2025-11-21 14:37:38.315780+00:00,-0.0371,0.5357,-0.8629,0.0092,-0.01,-0.0035,-0.0002,0.0017,0.0003,122.1484,-148.1225,-2.4243,Sit
2025-11-21 14:37:38.416404+00:00,-0.0371,0.5396,-0.8663,0.0031,-0.0142,-0.0187,0.0023,-0.0008,-0.0021,122.1323,-148.1232,-2.4157,Sit
2025-11-21 14:37:38.516725+00:00,-0.0391,0.5391,-0.8614,0.0047,0.01,0.0006,0.0011,0.0017,-0.0009,122.1533,-148.1247,-2.4262,Sit
2025-11-21 14:37:38.616663+00:00,-0.0371,0.5406,-0.8658,0.0183,0.0015,0.0049,-0.0002,0.0029,0.0003,122.1404,-148.1167,-2.4216,Sit
2025-11-21 14:37:38.716916+00:00,-0.0366,0.5372,-0.8624,-0.0174,0.0049,0.0204,-0.0002,0.0017,-0.0034,122.1365,-148.1077,-2.4219,Sit
2025-11-21 14:37:38.817406+00:00,-0.0342,0.5386,-0.8648,-0.0028,-0.0022,0.0164,-0.0075,0.0041,-0.0034,122.0971,-148.0784,-2.4089,Sit
2025-11-21 14:37:38.917305+00:00,-0.0371,0.5396,-0.8629,-0.0057,0.0054,0.0081,-0.005,0.0053,-0.0034,122.0765,-148.0464,-2.4064,Sit
2025-11-21 14:37:39.017711+00:00,-0.0337,0.5401,-0.8663,0.0041,-0.0114,-0.0034,-0.0063,0.0017,-0.0021,122.0725,-148.0287,-2.4089,Sit
2025-11-21 14:37:39.117852+00:00,-0.0332,0.5401,-0.8604,0.0049,0.0122,0.0075,-0.0087,0.0041,-0.0046,122.0329,-147.9846,-2.3996,Sit
2025-11-21 14:37:39.218113+00:00,-0.0342,0.5396,-0.8609,0.0005,0.015,-0.0024,-0.005,0.0029,-0.0058,121.9768,-147.9231,-2.3862,Sit
2025-11-21 14:37:39.318321+00:00,-0.0352,0.5396,-0.86,-0.0052,0.0081,-0.0035,-0.005,0.0029,-0.0058,121.9814,-147.8887,-2.3974,Sit
2025-11-21 14:37:39.418578+00:00,-0.0366,0.542,-0.8619,-0.026,-0.0376,0.0049,-0.0099,0.0078,-0.0058,121.9756,-147.8536,-2.4035,Sit
2025-11-21 14:37:39.518692+00:00,-0.0352,0.542,-0.8609,-0.0192,-0.0004,-0.0059,-0.005,0.0017,-0.0034,121.9113,-147.7961,-2.3849,Sit
2025-11-21 14:37:39.618822+00:00,-0.0381,0.5425,-0.8619,-0.0076,0.0026,0.0147,0.0011,0.0017,0.0003,121.9331,-147.7767,-2.4011,Sit
2025-11-21 14:37:39.719165+00:00,-0.0352,0.543,-0.8585,-0.0017,-0.0077,0.0295,0.0072,-0.002,0.004,121.9514,-147.7839,-2.4088,Sit
2025-11-21 14:37:39.819305+00:00,-0.0366,0.542,-0.8614,-0.0084,-0.0035,0.008,0.0047,-0.002,-0.0009,121.9701,-147.8134,-2.4109,Sit
2025-11-21 14:37:39.919542+00:00,-0.0342,0.5401,-0.8648,0.0131,0.0151,-0.0174,0.006,-0.0044,0.004,122.0248,-147.8662,-2.4257,Sit
2025-11-21 14:37:40.019671+00:00,-0.0264,0.5342,-0.8663,0.0958,-0.0707,-0.0372,-0.0283,0.0029,-0.0034,121.8209,-147.8443,-2.3256,Sit
2025-11-21 14:37:40.119834+00:00,-0.0669,0.5552,-0.8429,-0.2296,0.1441,0.1461,0.0121,-0.0338,-0.018,121.7382,-147.7276,-2.3329,Sit
2025-11-21 14:37:40.220326+00:00,-0.0469,0.5416,-0.8541,-0.0799,0.0512,0.1099,0.0279,-0.0118,0.0211,122.4282,-147.7184,-2.7089,Sit
2025-11-21 14:37:40.320331+00:00,-0.0015,0.5196,-0.8736,0.3299,-0.186,-0.0776,0.0096,0.009,0.0052,122.5932,-147.9797,-2.7137,Sit
2025-11-21 14:37:40.420392+00:00,-0.1084,0.5386,-0.8258,-0.4799,0.036,0.3636,0.0035,-0.1877,0.0602,122.3759,-147.7555,-2.5036,Sit
2025-11-21 14:37:40.520809+00:00,-0.0254,0.5518,-0.8424,0.1039,0.0303,0.2119,0.0243,0.1104,0.0027,124.2673,-147.8372,-3.3224,Sit
2025-11-21 14:37:40.620837+00:00,0.019,0.5464,-0.856,0.5598,0.1078,0.0348,0.0047,0.042,-0.0107,122.8356,-147.8594,-2.6649,Sit
2025-11-21 14:37:40.721077+00:00,0.0464,0.5577,-0.836,0.7165,0.0965,0.1837,-0.038,0.0359,-0.0266,121.0463,-147.7178,-1.8593,Sit
2025-11-21 14:37:40.821388+00:00,-0.1533,0.5157,-0.8526,-1.1289,-0.2619,0.0659,0.0927,-0.0912,-0.0205,122.708,-147.822,-2.808,Sit
2025-11-21 14:37:40.921514+00:00,-0.0303,0.5235,-0.8722,0.1929,0.0046,-0.1729,0.0939,-0.0057,-0.029,124.178,-148.3153,-3.5239,Sit
2025-11-21 14:37:41.021730+00:00,-0.0317,0.5342,-0.8888,0.1189,-0.0265,-0.3188,-0.0832,0.0505,0.0406,123.9308,-148.8665,-3.3158,Sit
2025-11-21 14:37:41.122967+00:00,-0.0689,0.5377,-0.859,-0.1988,0.0647,0.072,-0.0002,0.0237,-0.0021,123.6888,-148.5338,-3.21,Sit
2025-11-21 14:37:41.223487+00:00,-0.0176,0.5469,-0.859,0.2201,0.1311,0.0204,-0.0124,0.0273,0.0162,123.4859,-148.462,-3.0943,Sit
2025-11-21 14:37:41.323860+00:00,-0.0425,0.5318,-0.8819,0.0794,0.0106,-0.1448,-0.0063,0.02,-0.0315,123.101,-148.3577,-2.9278,Sit
2025-11-21 14:37:41.423882+00:00,-0.0547,0.5367,-0.877,-0.1395,-0.0159,-0.09,-0.0148,-0.0008,0.0101,123.303,-148.5159,-3.057,Sit
2025-11-21 14:37:41.524188+00:00,-0.0361,0.542,-0.8766,0.0864,0.037,-0.0672,0.0011,-0.0044,-0.0034,123.4212,-148.436,-3.1187,Sit
2025-11-21 14:37:41.624070+00:00,-0.0391,0.5337,-0.879,0.0095,-0.0251,-0.1119,-0.0246,0.0078,0.0076,123.3464,-148.5856,-3.0746,Sit
2025-11-21 14:37:41.724569+00:00,-0.0474,0.5318,-0.8658,0.0015,-0.0213,-0.0004,-0.005,0.0139,-0.0144,123.3489,-148.4254,-3.106,Sit
2025-11-21 14:37:41.824679+00:00,-0.0435,0.5323,-0.8746,0.0346,-0.0282,-0.0722,-0.0209,0.0066,0.0125,123.3568,-148.5421,-3.1168,Sit
2025-11-21 14:37:41.924778+00:00,-0.042,0.5347,-0.8658,0.0412,0.0149,-0.005,-0.0124,0.0139,-0.0131,123.2378,-148.3772,-3.069,Sit
2025-11-21 14:37:42.024994+00:00,-0.0537,0.5337,-0.8731,-0.0723,-0.0544,-0.0578,-0.0148,-0.0081,0.0101,123.2675,-148.4555,-3.1092,Sit
2025-11-21 14:37:42.125266+00:00,-0.0439,0.5342,-0.8673,0.0418,0.0031,-0.0185,-0.0099,0.0041,-0.0119,123.2594,-148.3435,-3.1063,Sit
2025-11-21 14:37:42.225376+00:00,-0.0552,0.5289,-0.8712,-0.088,-0.0777,-0.0472,-0.0185,-0.002,0.0064,123.236,-148.4199,-3.1169,Sit
2025-11-21 14:37:42.325727+00:00,-0.0449,0.5337,-0.8634,0.018,0.0389,0.0201,-0.0002,0.0041,-0.0131,123.2282,-148.2761,-3.1263,Sit
2025-11-21 14:37:42.425687+00:00,-0.0576,0.5298,-0.8717,-0.1069,-0.047,-0.0509,-0.0014,-0.013,0.0076,123.2525,-148.4262,-3.1514,Sit
2025-11-21 14:37:42.525893+00:00,-0.0386,0.5362,-0.8614,0.0449,0.0596,0.038,0.0023,0.0066,0.0003,123.3146,-148.3424,-3.1606,Sit
2025-11-21 14:37:42.625928+00:00,-0.0664,0.5279,-0.8722,-0.1403,-0.0211,-0.0407,0.0047,-0.0215,0.0052,123.1875,-148.4742,-3.1019,Sit
2025-11-21 14:37:42.726326+00:00,-0.0439,0.5357,-0.8629,0.0768,0.0559,0.0583,0.0084,0.0017,-0.0034,123.3694,-148.4124,-3.1644,Sit
2025-11-21 14:37:42.827157+00:00,-0.0493,0.5337,-0.8653,0.0269,-0.0522,0.033,0.0194,-0.0154,-0.0095,123.1427,-148.5707,-3.0608,Sit
2025-11-21 14:37:42.927119+00:00,-0.0513,0.5328,-0.8629,-0.0273,0.0304,0.0493,0.0023,0.0041,0.0076,123.5687,-148.4958,-3.2488,Sit
2025-11-21 14:37:43.027539+00:00,-0.0195,0.5372,-0.8634,0.2798,0.0154,0.0073,0.0035,-0.0008,-0.029,123.0511,-148.5304,-3.0089,Sit
2025-11-21 14:37:43.127706+00:00,-0.0933,0.5196,-0.8541,-0.4568,-0.1269,0.1099,0.0304,-0.0264,0.0003,123.3392,-148.4832,-3.2095,Sit
2025-11-21 14:37:43.227992+00:00,-0.0322,0.525,-0.877,0.1227,-0.0918,-0.0756,0.0047,0.0163,0.0137,123.755,-148.7571,-3.3802,Sit
2025-11-21 14:37:43.328250+00:00,-0.0435,0.5377,-0.8619,0.0613,0.0859,0.079,-0.0087,-0.0032,0.0003,123.3777,-148.6569,-3.1501,Sit
2025-11-21 14:37:43.428444+00:00,-0.0347,0.5352,-0.8653,0.1034,0.0355,0.0452,-0.0014,0.0151,0.0064,123.2891,-148.5568,-3.1121,Sit
2025-11-21 14:37:43.528535+00:00,-0.0523,0.5206,-0.8756,-0.0868,-0.0824,-0.0452,0.0096,0.0053,-0.0009,123.3562,-148.5753,-3.135,Sit
2025-11-21 14:37:43.628802+00:00,-0.0439,0.5323,-0.8683,0.0286,0.0215,0.0071,-0.0111,0.0017,0.0003,123.2094,-148.6068,-3.0744,Sit
2025-11-21 14:37:43.728987+00:00,-0.0479,0.5323,-0.8673,0.0107,0.0111,-0.0084,-0.0026,-0.0044,-0.0021,123.1598,-148.5474,-3.0669,Sit
2025-11-21 14:37:43.829182+00:00,-0.0425,0.5318,-0.8683,0.0211,-0.0069,0.0109,0.0035,-0.002,-0.0131,123.2085,-148.571,-3.1026,Sit
2025-11-21 14:37:43.929386+00:00,-0.0532,0.5298,-0.8707,-0.0552,-0.0193,0.001,0.0023,0.0017,-0.0034,123.326,-148.5831,-3.1866,Sit
2025-11-21 14:37:44.029332+00:00,-0.0449,0.5328,-0.8678,0.028,-0.0031,-0.0272,-0.005,0.0029,-0.0034,123.3476,-148.6129,-3.2002,Sit
2025-11-21 14:37:44.129774+00:00,-0.0449,0.5333,-0.8678,0.0347,-0.0009,0.0241,-0.0099,0.0053,-0.0021,123.2517,-148.5487,-3.1671,Sit
2025-11-21 14:37:44.231092+00:00,-0.0498,0.5308,-0.8629,-0.0286,0.0075,0.0596,0.0011,-0.0032,-0.0021,123.2378,-148.5031,-3.1716,Sit
2025-11-21 14:37:44.330945+00:00,-0.0479,0.5333,-0.8668,-0.002,0.0288,0.0008,0.006,0.0017,0.0027,123.3574,-148.5332,-3.2258,Sit
2025-11-21 14:37:44.430912+00:00,-0.0513,0.5328,-0.8717,0.0154,-0.0086,-0.0363,0.0084,-0.0081,0.0003,123.3144,-148.569,-3.1943,Sit
2025-11-21 14:37:44.531277+00:00,-0.0479,0.5425,-0.8717,0.0042,0.083,-0.0181,-0.0087,0.0151,0.0027,123.3646,-148.5728,-3.2193,Sit
2025-11-21 14:37:44.631350+00:00,-0.0181,0.5562,-0.8536,0.245,0.256,0.1799,0.0292,-0.0057,-0.0034,122.761,-148.3663,-2.9535,Sit
2025-11-21 14:37:44.732143+00:00,-0.0654,0.5049,-0.8741,-0.132,-0.2232,-0.0396,0.056,-0.0166,-0.0192,123.2919,-148.6388,-3.2462,Sit
2025-11-21 14:37:44.831879+00:00,-0.0928,0.4966,-0.8756,-0.3059,-0.2631,-0.0327,-0.0331,0.0102,0.0284,123.8602,-149.0866,-3.5032,Sit
2025-11-21 14:37:44.932153+00:00,-0.0396,0.543,-0.8365,0.07,0.1202,0.292,-0.0356,0.0603,0.0382,124.2515,-148.8335,-3.5352,Sit
2025-11-21 14:37:45.032419+00:00,0.0034,0.5538,-0.8702,0.4474,0.2257,-0.0114,0.0096,0.0127,0.0162,122.5391,-148.511,-2.7416,Sit
2025-11-21 14:37:45.132570+00:00,-0.0503,0.524,-0.88,-0.1044,-0.1028,-0.1177,-0.0063,0.02,-0.0192,122.0074,-148.4654,-2.4686,Sit
2025-11-21 14:37:45.232682+00:00,-0.0518,0.5274,-0.8643,-0.1187,-0.0544,0.0816,0.0157,-0.013,0.004,122.2071,-148.5034,-2.6149,Sit
2025-11-21 14:37:45.332978+00:00,-0.021,0.5411,-0.8663,0.1732,0.1451,0.067,0.0634,-0.0301,-0.0119,122.6061,-148.7,-2.7724,Sit
2025-11-21 14:37:45.433288+00:00,-0.0234,0.525,-0.8736,0.1751,-0.0002,-0.0318,0.0426,-0.0374,-0.0535,122.3857,-148.9468,-2.748,Sit
2025-11-21 14:37:45.533095+00:00,-0.0986,0.4996,-0.8741,-0.4285,-0.2196,-0.0026,0.0182,-0.0509,-0.0119,123.2444,-149.2366,-3.2512,Sit
2025-11-21 14:37:45.633649+00:00,-0.0527,0.525,-0.8726,-0.0361,0.0552,0.0012,0.006,0.0249,0.0125,124.1118,-149.3824,-3.6635,Sit
2025-11-21 14:37:45.733798+00:00,-0.0264,0.5342,-0.8878,0.2605,0.131,-0.1219,-0.0221,-0.0057,0.0174,123.4263,-149.2229,-3.2744,Sit
2025-11-21 14:37:45.834375+00:00,-0.0615,0.5333,-0.8653,-0.0915,0.1471,0.0818,0.0585,-0.0484,-0.0278,123.0787,-149.0999,-3.1498,Sit
2025-11-21 14:37:45.934240+00:00,-0.0796,0.5108,-0.8824,-0.2229,-0.0363,-0.0357,0.0316,-0.0081,-0.007,124.1753,-149.4901,-3.6822,Sit
2025-11-21 14:37:46.034515+00:00,-0.0654,0.4888,-0.8741,-0.0998,-0.2596,0.0284,-0.0283,0.0493,0.0101,124.654,-149.7179,-3.916,Sit
2025-11-21 14:37:46.134697+00:00,-0.0244,0.5323,-0.8707,0.2628,0.1442,0.0145,-0.0478,0.0505,0.0247,123.5708,-149.5278,-3.3307,Sit
2025-11-21 14:37:46.235020+00:00,-0.0405,0.5406,-0.8726,0.0799,0.2044,0.0183,-0.0136,0.0212,0.0064,122.6198,-149.1248,-2.8722,Sit
2025-11-21 14:37:46.334793+00:00,-0.0356,0.5254,-0.8692,0.0581,0.027,0.0588,0.0194,-0.0118,-0.0119,122.3937,-149.0619,-2.8062,Sit
